MFE,FETE,FMSE,ED
0,-0.14,0.79053,0.77
-0.5,-1.13,0.35963,3.85
-2.8,-3.11,0.606937,1.13
-1.6,-2,0.524709,2.43
-0.4,-1.2,0.272407,3.08
-3,-3.01,0.981348,0.12
-1.4,-1.65,0.667474,1.13
0,-0.47,0.46666,2.26
0,-0.33,0.582976,1.59
0,-0.08,0.880114,0.45
-0.8,-1.71,0.227508,2.38
0,-0.24,0.676928,1.39
-2.6,-2.73,0.805995,1.11
-1.7,-1.99,0.627716,3.3
-3,-3.04,0.931994,0.55
-1.6,-2.4,0.274989,3.92
-0.9,-1.58,0.330221,3.75
-0.4,-1.11,0.313607,3.17
-1.2,-1.56,0.553493,1.92
-2,-2.5,0.44582,3.28
-0.6,-1.45,0.252389,4.67
-0.6,-1.18,0.391637,3.05
-1.1,-1.61,0.435812,2.27
-2,-2.75,0.296499,3.27
-1.9,-2.61,0.313463,5.21
-1.9,-2.49,0.384254,3.03
-4.8,-4.86,0.906016,0.43
-3.2,-3.26,0.911666,0.7
-2.4,-3.07,0.33634,4.91
-5.1,-5.15,0.925853,0.2
-1.5,-1.87,0.547673,3.46
-0.9,-1.4,0.445735,1.18
-0.6,-0.89,0.626037,1.94
-1.5,-1.84,0.577299,2.7
0,-0.24,0.682814,1.28
-1.9,-2.09,0.73642,1.33
0,-0.1,0.853386,0.48
-2.7,-3.21,0.44047,3.45
-1.7,-2.11,0.515099,1.28
-0.7,-1.18,0.457567,2.82
-3,-3.19,0.738043,1.29
-0.8,-1.19,0.531251,2.48
-4,-4.33,0.588969,2.42
0,-0.21,0.711663,1.49
-4.3,-4.59,0.624747,0.68
0,-0.14,0.795903,0.67
0,-0.22,0.701284,1.32
-1.6,-1.78,0.742232,2.18
-3.7,-4.09,0.528578,2.05
-1.1,-1.46,0.553299,3.12
-3.3,-3.38,0.878362,0.44
-1.2,-1.72,0.428031,3.81
-4.4,-4.54,0.798177,1.17
-4.6,-4.65,0.926587,0.17
-4.4,-4.85,0.480432,1.76
-2.2,-2.61,0.512687,1.51
-0.3,-0.92,0.365644,3.14
0,-0.34,0.577599,1.77
-5.4,-5.87,0.467575,0.69
0,-0.36,0.557377,1.95
-2.9,-2.94,0.935374,0.19
-2.6,-3.39,0.277953,3.81
-5,-5.46,0.476076,1.22
-3.4,-3.44,0.934163,0.31
-4.1,-4.3,0.728553,3.81
-2.5,-2.77,0.647325,1.1
-1.5,-2.27,0.286101,4.72
-1.8,-2.1,0.617946,1.55
-6.3,-6.32,0.966013,0.11
-2.6,-3.24,0.355155,2.71
-1.2,-1.74,0.413579,4
0,-0.09,0.86159,0.61
-1.9,-2.5,0.380318,2.47
0,-0.21,0.715249,1.11
-3.1,-3.52,0.503027,3.47
-1.7,-2.27,0.39711,3.04
-4.7,-4.93,0.691751,2.9
-0.7,-1.35,0.345747,3.36
0,-0.43,0.497341,1.94
0,-0.48,0.462687,2.15
-3.9,-4.39,0.45185,1.89
-8,-8.4,0.51997,0.9
-0.8,-1.65,0.250212,3.31
-3.7,-3.87,0.762796,1.95
-0.9,-1.95,0.182108,4.76
-1.8,-2.47,0.337277,4.16
0,-0.25,0.669126,1.62
-2.6,-2.88,0.632494,3.11
0,-0.85,0.251966,3.25
-1.9,-2.42,0.427123,2.39
-2.6,-2.66,0.90561,0.66
0,-0.55,0.407675,2.98
0,-0.07,0.896955,0.38
0,-0.7,0.323004,2.74
-3.7,-4.41,0.315874,3.99
0,-0.21,0.714393,1.38
-1.4,-2.05,0.34951,4.62
0,-0.23,0.684511,1.2
0,-0.34,0.576444,1.71
0,-0.1,0.856526,0.65
-0.3,-1.1,0.275078,2.85
-3.2,-3.85,0.348367,1.86
0,-0.7,0.319362,3.41
-1.7,-2.08,0.54388,0.81
-2.9,-2.95,0.915206,0.31
-4.2,-4.33,0.812269,0.46
-2.1,-2.23,0.814918,0.81
-2.7,-2.9,0.726682,1.49
-5.6,-6.2,0.376817,2.12
-3.2,-4.28,0.172257,5.81
-5.3,-5.53,0.685641,0.73
-0.6,-1.19,0.384551,2.93
-1.5,-2.27,0.288208,4.7
0,-0.35,0.567461,1.82
-3.2,-3.42,0.70344,1.1
0,-0.49,0.451091,2.68
0,-0.28,0.639199,1.43
0,-0.05,0.928264,0.24
-2.2,-2.57,0.545852,3.8
-1.7,-2.42,0.309766,2.96
-1.1,-1.66,0.404108,3.82
-3.1,-3.55,0.484882,2.32
-2.6,-2.82,0.697054,2.29
0,-0.6,0.380524,2.3
-0.5,-1.29,0.276796,3.86
0,-0.51,0.435415,2.38
-1.2,-1.7,0.447003,3.58
-3,-3.51,0.434411,2.67
-1.7,-2.18,0.462167,2.33
-0.6,-1.13,0.425643,2.93
0,-0.68,0.333179,2.32
0,-0.79,0.277144,3.09
-3.7,-3.88,0.749142,1.64
-1.1,-1.33,0.686137,1.94
0,-0.51,0.437857,2.72
-3,-3.54,0.413798,2.12
0,-1.16,0.152304,4.95
-1.6,-2.37,0.284477,4.27
-1.5,-1.88,0.543522,2.22
0,-0.31,0.607182,1.49
-3.2,-3.23,0.951934,0.23
-1.7,-1.98,0.631721,1.23
0,-0.35,0.565818,1.02
0,-0.23,0.686406,1.34
0,-0.14,0.798592,0.69
-1,-1.7,0.321035,4.23
-7.8,-7.95,0.785768,0.4
-1.3,-2.24,0.218019,4.9
-3.7,-4.08,0.536007,5.29
-0.3,-0.89,0.384985,2.19
-2.4,-3.03,0.36122,4.69
-5.1,-5.57,0.464391,5.19
0,-0.18,0.744378,1.04
-2,-2.13,0.811844,1.29
-2.1,-2.36,0.660766,3.17
-3.4,-3.79,0.527329,4.5
-1.3,-2.14,0.254367,4.26
0,-0.19,0.731861,1.12
-2.3,-2.56,0.657922,2.75
-1.2,-1.48,0.633334,2.45
0,-0.21,0.708384,1.39
-0.5,-0.98,0.462647,2.74
-3.2,-3.7,0.442586,1.5
-0.5,-0.91,0.514975,2.35
-3.5,-3.52,0.975166,0.1
-1.2,-1.71,0.440036,5.1
-0.6,-1.54,0.218826,3.31
-1.7,-1.87,0.761665,1.08
0,-0.25,0.66857,1.2
0,-0.57,0.395073,2.19
0,-0.34,0.578703,1.73
-0.4,-0.83,0.499264,2.17
-4,-4.19,0.735819,1.06
-2.9,-3.04,0.793326,0.67
-2.7,-2.74,0.933558,0.35
-0.4,-1.12,0.311385,4.28
-1.2,-1.54,0.574406,1.65
-5,-5.3,0.611648,0.7
-0.6,-1.13,0.424865,3.12
-1.3,-1.67,0.54981,2.42
-4.1,-4.62,0.433177,3.71
-4.2,-4.32,0.827779,1.09
-2.4,-2.57,0.762936,1.58
-3,-3.02,0.963733,0.18
-5.8,-5.83,0.957433,0.26
-0.5,-0.96,0.471395,1.61
-1.9,-2.72,0.262327,5.7
0,-0.58,0.387688,2.04
-1,-1.39,0.53056,2.33
-5.1,-5.59,0.452061,1.08
-1.1,-1.42,0.593956,3.24
0,-0.38,0.539438,1.96
-5.7,-6.21,0.44046,1.03
-3,-3.71,0.31543,4.69
-1,-1.87,0.245239,4.64
-3.3,-3.62,0.594665,0.64
-2.7,-3.04,0.574935,4.01
-0.8,-1.27,0.463335,2.39
-6.1,-6.12,0.963398,0.19
0,-0.27,0.640557,1.71
-2.2,-2.72,0.432824,1.41
0,-0.33,0.581916,1.46
0,-0.16,0.772567,0.77
-3.1,-3.82,0.31099,4.35
-6.3,-6.33,0.954993,0.09
0,-0.33,0.589997,2.18
0,-0.26,0.654558,1.46
-0.1,-0.87,0.285999,2.9
-0.2,-0.79,0.381106,2.6
0,-0.29,0.620269,1.63
-0.9,-1.29,0.530821,1.86
-2.8,-2.89,0.86049,0.38
-3.2,-3.23,0.950177,0.17
-1.5,-1.99,0.454502,2.97
-1.8,-2.25,0.485497,2.9
-1.2,-1.92,0.309619,4.41
0,-0.05,0.918778,0.33
-0.1,-0.79,0.325611,1.98
-1.9,-2.5,0.377288,6.37
-0.5,-1.3,0.275105,4.47
-1.9,-2.04,0.794595,1.86
0,-0.54,0.413869,2.49
-0.7,-1.17,0.463062,2.66
-1.2,-1.76,0.406163,2.08
-1.7,-2.56,0.24737,3.55
-4.5,-4.88,0.535584,1.08
0,-1.13,0.160837,5.31
0,-0.13,0.810693,0.76
0,-0.02,0.97338,0.07
0,-0.23,0.684365,0.88
0,-0.69,0.325115,3.1
0,-0.44,0.490943,1.28
-1.2,-1.32,0.824101,0.76
-0.5,-0.87,0.547285,1.84
-2.6,-2.8,0.722037,1.53
-2.5,-2.62,0.818959,0.69
-2.9,-3.41,0.438683,3.54
-0.3,-1.18,0.239601,2.93
0,-0.02,0.963337,0.11
0,-0.92,0.223864,3.71
-1.5,-1.76,0.65858,1
-4,-4.14,0.794332,0.81
-2,-2.87,0.242243,4.28
-1.5,-2.28,0.280194,4.62
-0.8,-1.38,0.387861,3.08
0,-0.18,0.745711,1.27
-1.9,-2.11,0.71356,1.28
-3.8,-4.17,0.550555,2.94
-0.8,-1.61,0.27064,3.37
-0.4,-1.24,0.256269,4.94
-2.5,-2.61,0.832782,1.05
0,-0.04,0.936153,0.24
-5,-5.16,0.768536,0.37
-2.3,-2.85,0.408594,3.16
-2.2,-2.53,0.585104,1.34
-2.4,-2.77,0.546433,2.76
-1.4,-2.19,0.278021,2.9
-0.6,-1.37,0.287931,4.29
-1.6,-2.31,0.318293,2.07
-2.6,-2.82,0.704223,1.17
-3.8,-4.43,0.361639,2.9
-3.4,-3.56,0.769449,0.92
-3.6,-4.29,0.32558,5.96
-8.7,-8.88,0.740938,0.42
-3,-3.55,0.411491,3.34
-5.4,-6.08,0.333008,2.05
-0.4,-0.85,0.478572,2.17
-1.4,-1.6,0.726286,1.39
0,-0.25,0.669941,1.52
-2,-2.82,0.265405,4.24
0,-0.54,0.413253,2.08
-4,-4.05,0.924049,0.16
-4.2,-4.28,0.872942,0.52
0,-0.86,0.249695,3.32
-3.7,-3.73,0.957091,0.17
0,-0.18,0.742667,0.94
-1.5,-1.57,0.89278,0.59
-0.2,-0.55,0.565341,1.04
-0.3,-0.73,0.497396,1.65
0,-0.73,0.306168,3.49
-2.1,-2.49,0.527934,2.55
-5.3,-5.79,0.450046,0.77
-0.9,-1.77,0.243796,3.9
-5,-5.35,0.5676,1.46
0,-0.56,0.401545,2.81
0,-0.03,0.950425,0.1
0,-0.13,0.808962,0.58
-1.4,-1.92,0.431574,4.57
0,-0.02,0.97414,0.08
0,-0.04,0.932203,0.19
-1.3,-1.79,0.45051,3.41
-0.3,-0.76,0.471537,2.37
0,-0.5,0.444664,3.12
-1.2,-1.84,0.352327,5.47
-3.7,-4.11,0.518106,4.58
-1.6,-2.24,0.351819,3.19
-2.3,-2.5,0.718431,1.47
-2.9,-3.36,0.472007,2.85
-1.3,-1.85,0.406766,2.75
-0.9,-1.33,0.500448,2.52
-2.5,-3.1,0.378215,2.29
-5.7,-5.75,0.923266,0.16
-1,-1.91,0.227947,4.4
0,-0.56,0.402798,1.99
0,-0.19,0.731517,1.03
0,-0.71,0.316567,3.32
-1.7,-2.04,0.57772,2.35
0,-0.67,0.33763,3.78
-1.1,-1.71,0.374023,3.02
-2.8,-2.85,0.918333,0.34
-0.7,-1.39,0.324397,3.76
-1.4,-2.31,0.228773,4.22
0,-0.55,0.410841,2.73
-2.7,-2.84,0.795215,0.79
-0.4,-0.9,0.44586,1.72
-0.7,-1.37,0.338726,3.36
0,-0.73,0.30585,3.48
-4.4,-4.5,0.855659,0.43
-4.3,-4.41,0.842877,0.91
0,-0.33,0.587816,1.18
-0.7,-0.98,0.633221,1.24
0,-0.11,0.836939,0.57
-0.3,-1.1,0.271346,2.59
-0.8,-1.54,0.300554,4.08
-2.5,-2.82,0.596384,1.45
-2.1,-2.35,0.665779,0.95
-1.1,-1.27,0.76445,1.34
0,-0.19,0.730381,0.86
-0.6,-1.25,0.347632,2.32
0,-0.78,0.281204,3.15
-1.1,-1.92,0.266362,5.02
-5.9,-6.3,0.519746,2.46
-0.4,-0.99,0.384667,2.65
-5,-5.17,0.763172,0.57
-3.6,-4.22,0.368378,1.11
0,-0.2,0.723063,0.8
-3.1,-3.69,0.385143,3.87
-1.3,-1.82,0.43179,3.66
-1.7,-1.96,0.65394,2
-1.2,-1.77,0.393785,3.03
-0.2,-0.87,0.336358,2.77
-3.7,-3.73,0.945186,0.56
-0.9,-1.47,0.397024,2.48
-1.3,-1.64,0.572085,1.56
0,-0.07,0.887424,0.35
0,-0.78,0.279887,2.45
-2.2,-2.45,0.664631,1.89
-0.1,-0.71,0.372168,2.85
0,-0.13,0.810052,0.66
-5.9,-6.01,0.836126,0.3
-2.2,-2.26,0.912483,0.38
-1.2,-1.51,0.601832,2.79
-1,-1.44,0.489555,3.22
0,-0.18,0.741542,1.07
-5.4,-5.57,0.760751,0.49
-0.5,-0.98,0.457573,2.08
-1.6,-2.02,0.505553,1.91
-0.9,-1.72,0.264866,5.44
0,-0.33,0.587753,1.71
-3.9,-4.02,0.817361,0.57
-4.8,-5.34,0.416743,3.11
-1.1,-1.37,0.650023,1.63
0,-0.24,0.675471,1.14
-2.4,-2.56,0.769366,2.51
-2.4,-2.96,0.402642,1.56
-4,-4.43,0.498129,0.75
0,-0.07,0.88893,0.36
-0.4,-0.97,0.395408,2.35
-1,-2,0.198698,4.65
-2.4,-2.51,0.843021,0.55
0,-0.23,0.687799,1.05
-0.9,-1.87,0.208583,4.66
-1.8,-2.76,0.209482,5.17
0,-0.02,0.961902,0.09
-2.8,-2.92,0.82365,0.95
-0.5,-0.97,0.468417,2.08
-3.2,-3.5,0.612653,2.49
-3.3,-3.68,0.542541,2.62
0,-0.8,0.274304,3.22
-2.8,-3.8,0.196553,5.32
-1.3,-2.06,0.290871,4.38
-4.9,-5.07,0.762267,0.47
-2.2,-2.43,0.68478,1.8
-1.1,-1.67,0.39442,2.19
-0.1,-0.95,0.250515,3.19
-0.5,-0.88,0.541633,1.8
-1.9,-2.31,0.513884,1.85
-0.4,-0.97,0.398042,2.68
0,-0.19,0.738251,1.26
-3.8,-3.89,0.86035,0.76
-0.4,-1.1,0.322536,3.67
0,-0.79,0.27635,3.91
-0.8,-1.4,0.378603,2.03
0,-0.09,0.863901,0.45
0,-0.39,0.534608,1.46
-0.8,-1.04,0.675795,1.55
-2.2,-2.67,0.466307,3.78
-1.1,-1.63,0.423969,4.1
-2.2,-2.59,0.527166,4.51
-3.6,-3.96,0.554975,4.82
-0.7,-1.6,0.232182,4.34
-1.4,-1.82,0.509346,2.71
0,-0.69,0.326153,3.2
-2.7,-3.05,0.565264,1.83
0,-0.06,0.913186,0.23
0,-0.45,0.48557,2.34
0,-0.39,0.531033,2.24
0,-1.07,0.177385,4.7
-0.7,-1.52,0.263832,4.57
-2.9,-3.66,0.289935,6.23
0,-0.57,0.395936,3.27
-1.4,-1.79,0.531349,0.94
0,-0.3,0.609689,1.23
-0.2,-1.06,0.248802,2.48
-1.3,-1.62,0.599022,2.36
-1.9,-2.3,0.518598,1.32
-1,-1.74,0.299466,3.14
0,-0.18,0.75093,0.89
-0.2,-1.3,0.168912,4.52
-2.3,-2.58,0.630294,1.86
-2.7,-3.45,0.293887,5.46
-0.8,-1.58,0.283568,2.98
-0.8,-1.53,0.304434,3.27
0,-0.28,0.637289,1.86
-1.6,-2.4,0.272979,4.95
0,-0.7,0.322262,2.55
-1.3,-1.98,0.331655,1.98
-2.5,-2.83,0.589205,2.41
-0.3,-0.79,0.452818,2.28
-0.5,-1.33,0.260214,2.35
0,-0.15,0.785059,0.79
-1.5,-2.11,0.370611,4.26
-2.5,-2.55,0.916475,0.66
-1.1,-2.22,0.163418,4.61
-1.7,-1.76,0.903579,0.43
-4.7,-4.71,0.986741,0.05
-4.1,-4.28,0.742148,0.51
-3.2,-3.45,0.667968,2.31
0,-0.68,0.331646,3.41
-1.5,-1.71,0.716733,1.23
0,-0.51,0.439692,1.88
-0.4,-1.02,0.36815,3.15
0,-0.58,0.390328,2.74
-0.5,-1.17,0.335747,3.42
-0.8,-1.63,0.25955,4.62
-3.2,-3.7,0.444123,1
-0.7,-1.01,0.608741,2.05
-1.9,-2.31,0.517714,5.35
-0.9,-1.42,0.426686,3.38
-0.8,-1.3,0.447763,2.73
-1.5,-1.99,0.45059,2.64
-2.6,-2.89,0.62482,1.44
0,-0.51,0.43828,2.69
-1.6,-2.42,0.262414,3.78
0,-0.82,0.263006,4.49
0,-0.06,0.901577,0.49
-1.8,-2.13,0.58381,3.2
-1.2,-1.77,0.393623,4.67
-0.2,-0.58,0.542968,1.1
-3.2,-3.91,0.318562,4.2
-6.1,-6.51,0.513918,5.17
-1.2,-1.32,0.819259,1.02
-0.1,-0.99,0.236599,3.18
-0.9,-1.54,0.351749,2.17
0,-0.35,0.562516,1.86
0,-0.19,0.736823,0.93
0,-0.28,0.634363,1.13
0,-0.25,0.662371,1.29
-0.9,-1.2,0.612501,1.76
-2,-2.15,0.777937,1.08
-0.4,-0.97,0.396568,3.99
-0.2,-1.12,0.225855,4.14
-1.5,-1.71,0.706841,1.61
0,-0.76,0.29186,3.56
-2,-2.25,0.665035,1.76
0,-0.12,0.826085,0.53
-1.4,-1.52,0.819919,0.88
-1,-1.35,0.564796,2.07
-2.2,-2.53,0.586781,1.4
-4.4,-4.7,0.610119,1.87
-3.1,-3.3,0.72464,2.69
-3.3,-3.51,0.710521,3.39
-2.4,-2.73,0.581618,1.85
0,-0.16,0.770717,0.78
-4.6,-4.73,0.806686,0.34
0,-0.73,0.305757,3.18
-1.8,-1.99,0.730217,1.47
0,-0.02,0.970179,0.08
-1.4,-1.86,0.476096,1.19
-2.9,-2.97,0.895727,0.46
-4.8,-4.98,0.743598,1.99
0,-0.58,0.387669,2.44
-1.7,-1.81,0.833362,1.3
0,-0.14,0.791074,0.87
0,-0.23,0.690098,1.07
0,-0.39,0.527271,1.95
-1.8,-2.02,0.703853,1.41
-1.5,-1.89,0.532254,1.68
0,-0.66,0.344893,2.61
0,-0.07,0.888881,0.47
0,-0.37,0.54892,1.67
-4.7,-4.8,0.850141,1.63
0,-0.42,0.509979,1.85
-1.7,-1.99,0.621299,1.53
0,-1,0.196665,3.39
-4.3,-4.41,0.83126,1.28
-0.2,-0.71,0.433906,2.24
-3.8,-3.81,0.984022,0.06
0,-0.4,0.519281,1.97
-3,-3.44,0.486027,2.53
-0.6,-0.88,0.640042,1.68
-0.8,-1.48,0.33137,3.38
-2.8,-2.92,0.816583,0.68
-1,-1.44,0.48864,1.34
-1.8,-2.1,0.617423,1.98
-3.2,-3.29,0.862226,1.04
-3.6,-3.87,0.65036,0.78
-1.3,-1.94,0.351936,2.95
0,-0.76,0.289217,3.57
-1.1,-1.48,0.543237,2.87
-0.6,-1.12,0.429774,2.85
-2.7,-3.16,0.47123,4.38
-0.7,-1.42,0.312688,3.35
0,-0.07,0.895477,0.33
-1.4,-1.64,0.673372,2.82
-2.5,-3,0.446661,4.24
0,-0.3,0.611847,1.75
-4.1,-4.29,0.738954,2.21
0,-0.76,0.290761,3.06
-1.5,-2.05,0.410595,1.81
-0.1,-0.76,0.344375,1.83
0,0,0.99699,0.01
-3.9,-3.96,0.900821,0.34
-0.9,-1.55,0.345977,4.2
0,-0.05,0.928564,0.2
-2.7,-3.38,0.331196,5.18
-1.1,-1.61,0.438111,2.94
-0.4,-1.31,0.229291,4.34
0,-0.08,0.881492,0.39
0,-0.51,0.435074,2.26
-4.9,-5.84,0.217753,2.84
-1.3,-1.84,0.416032,2.13
-7,-7.04,0.93393,0.15
0,-0.39,0.533067,1.68
0,-0.05,0.915757,0.32
-2.9,-2.93,0.95938,0.16
-2.4,-3.08,0.33372,5.48
-0.3,-0.81,0.440427,2.11
-3.5,-3.7,0.717064,0.55
-0.8,-1.37,0.397632,2.45
-1.3,-1.68,0.538521,3.38
-1.5,-1.62,0.827644,0.97
0,-0.05,0.926463,0.16
0,-0.3,0.61226,1.19
-2.5,-2.84,0.576045,0.8
-0.6,-1.12,0.429045,3
-10.5,-10.51,0.987099,0.03
0,-0.11,0.840964,0.5
-2.2,-2.44,0.674689,1.01
-0.7,-1.13,0.498487,3.67
-4.1,-4.14,0.94377,0.14
0,-0.28,0.634924,1.34
-1.5,-1.89,0.534818,3.22
-2.1,-2.46,0.55892,3.51
0,-0.29,0.625879,1.34
-3.3,-3.38,0.873709,1.23
-1.4,-1.94,0.41362,3.58
-3.4,-3.76,0.553735,1.32
-11.1,-11.17,0.890335,0.22
-0.3,-0.7,0.524415,1.81
-3,-3.13,0.812562,1.17
-3.5,-3.67,0.759076,0.45
-2.1,-2.3,0.725656,2.48
-0.5,-0.79,0.621594,1.38
-3.4,-3.95,0.407549,2.51
0,-0.08,0.879249,0.39
-0.2,-0.82,0.362925,2.89
-2.5,-2.86,0.559803,1.66
0,-0.53,0.42538,3.1
-0.7,-1.64,0.218102,2.65
-5.3,-5.55,0.670972,0.61
-1.5,-1.73,0.68533,2.53
0,-0.3,0.615716,1.71
0,-0.66,0.345161,2.37
-2.1,-2.42,0.59837,2.63
0,-0.61,0.369269,1.76
-1.7,-2.5,0.272524,3.13
0,-0.47,0.469604,2.4
-1.9,-2.23,0.587427,2.69
-4.8,-4.82,0.965222,0.24
-2.5,-2.54,0.932223,0.56
-1.2,-1.73,0.426354,2.71
-1.6,-2.08,0.46127,4.59
-4.4,-4.99,0.386081,4.98
-0.5,-1.2,0.319898,2.76
-1.6,-2.49,0.234295,5.47
-1.2,-1.42,0.698868,1.34
-4.4,-4.51,0.83856,1.31
-4.9,-5.36,0.473599,0.94
0,-0.56,0.40364,2.25
0,-0.44,0.489683,1.92
-1.8,-1.95,0.785394,1.39
-2.4,-3.31,0.227297,3.79
0,-0.12,0.82308,0.4
-2.8,-3.13,0.582953,2.11
-3.5,-3.74,0.672606,0.71
-0.3,-0.81,0.438228,2.22
-1.3,-1.95,0.345733,3.94
-2.1,-2.79,0.32411,3.06
0,-0.3,0.611545,2.05
-0.6,-1.04,0.488535,3.29
-2.8,-3.04,0.676753,2.08
-0.1,-0.94,0.257112,2.46
0,-0.27,0.649243,1.51
0,-0.5,0.444234,2.18
-2.3,-2.95,0.3462,1.55
-2.4,-3.11,0.317827,3.24
-2.8,-3.06,0.659354,1.25
-2.8,-2.97,0.754292,0.98
-0.8,-1.05,0.667621,1.4
0,-0.18,0.746534,0.87
-3,-3.56,0.399933,3.6
-2.8,-2.99,0.734977,2.61
-4.2,-4.52,0.594241,0.72
-0.5,-0.94,0.489434,1.67
0,-0.39,0.532168,1.24
0,-0.48,0.456734,1.78
-0.8,-1.52,0.310747,4.15
0,-0.1,0.854368,0.48
-3.1,-3.55,0.478549,1.36
-3.2,-3.29,0.866741,1.23
-0.7,-1.38,0.329987,2.52
-1.7,-1.78,0.882076,0.81
-0.4,-1.3,0.231548,3.63
-1.3,-1.89,0.384896,4.06
-2,-2.29,0.628745,1.67
-1.5,-1.9,0.524513,3.09
-1.6,-1.75,0.785477,1.48
-0.7,-1.49,0.275546,4.72
0,-0.16,0.771112,0.95
-1.7,-1.88,0.748615,1.05
-1.3,-2.21,0.227229,3.6
-3.8,-3.82,0.966892,0.23
0,-1.13,0.16066,3.07
-3.8,-3.87,0.892676,0.92
-2.2,-2.58,0.536189,3.23
-0.7,-1.48,0.279995,4.64
-4.3,-4.54,0.674076,1.03
-1,-1.39,0.534358,1.72
-1.6,-2.33,0.307347,4.38
0,-0.15,0.782591,0.98
0,-0.4,0.523411,2.19
-1.4,-1.97,0.393476,4.19
-2,-2.85,0.252779,4.73
-1,-1.69,0.325206,3.12
-1.4,-1.98,0.390747,5.05
0,-0.72,0.312569,2.5
-0.7,-1.1,0.521765,2.65
0,-0.57,0.398701,2.93
-0.8,-1.46,0.342975,4.07
-5.7,-5.72,0.969644,0.18
-4,-4.44,0.490271,4.38
-2.3,-2.73,0.494175,1.47
-2,-2.44,0.491777,2.21
0,-0.52,0.432165,2.58
-2.3,-2.45,0.781726,1.9
-2.9,-3.22,0.593666,1.66
-3.5,-3.51,0.983557,0.1
-4.2,-4.57,0.550612,3.53
-1,-1.61,0.372866,4.03
-2.5,-2.67,0.763834,0.57
-3.3,-3.73,0.494378,0.83
-1.7,-2.03,0.58981,3.11
-1.2,-2.14,0.218483,3.5
-2.2,-2.66,0.477538,2.11
-0.4,-1.2,0.274975,3.05
0,-0.81,0.270857,3.62
-1.4,-1.76,0.556652,2.85
-1.9,-2,0.854428,1.35
0,-0.66,0.342445,3.85
-3,-3.16,0.768327,1.58
-0.2,-1.09,0.236237,3.29
0,-0.61,0.369579,3.56
-0.3,-0.9,0.379735,1.85
-1.6,-1.82,0.694545,1
-0.3,-0.66,0.558698,1.36
0,-1.09,0.169629,4.44
-2.2,-2.74,0.416055,4.59
-1.5,-1.68,0.750599,0.94
-2.3,-3.03,0.306993,3.74
-3.4,-3.64,0.682023,0.6
-2.8,-3.17,0.544732,2.57
-2.2,-2.65,0.481276,2.56
-1.4,-2.21,0.26775,4.72
-1.4,-2.28,0.239395,5.42
-2.2,-2.71,0.440336,3.63
-6.4,-6.56,0.767023,0.57
0,-0.37,0.54816,1.35
-1.1,-1.65,0.412413,4.36
-3.5,-3.99,0.452016,4.71
0,-0.67,0.336014,2.12
0,-0.06,0.912917,0.29
-3,-3.3,0.618821,3.12
-2,-2.94,0.217745,5.13
-2.1,-2.29,0.732881,1.09
0,-0.08,0.877775,0.25
-1.8,-2.25,0.480993,4.26
-4.7,-5.23,0.42307,1.94
-2.2,-2.36,0.774867,1.11
-0.2,-1.19,0.201819,3.61
-1.2,-2.06,0.249452,5.12
-3.4,-3.44,0.932755,0.77
0,-0.26,0.655493,1.34
-1.8,-2.2,0.521088,3.27
-5.6,-6.36,0.291619,2.77
0,-0.47,0.46837,2.51
0,-0.08,0.882077,0.25
-2.6,-3.32,0.309403,5.99
-1,-1.26,0.660113,1.8
-5,-5.01,0.981704,0.15
0,-0.13,0.81311,0.81
0,-0.03,0.95427,0.1
-0.9,-1.68,0.28171,3.36
-5.7,-6.15,0.483889,1.31
-4.5,-4.69,0.736464,0.83
-2.3,-2.9,0.377494,2.27
-0.5,-1.05,0.406572,2.52
0,-0.29,0.619751,1.43
-1.6,-2.09,0.451066,2.64
-5.8,-5.82,0.961389,0.16
-0.4,-0.88,0.458449,2.18
0,-0.11,0.839912,0.65
-1.1,-1.7,0.377155,3.47
0,-0.47,0.463548,2.27
0,-0.53,0.424095,2.78
-0.2,-0.87,0.337919,2.57
-0.9,-1.7,0.271162,3.09
-0.1,-1.06,0.210219,4.25
-1,-1.8,0.274206,4.62
-2.5,-3.07,0.393488,4.21
0,-0.82,0.26475,2.86
-1.5,-2.17,0.336953,3
-0.4,-0.9,0.443232,2.55
0,-0.26,0.65992,1.21
-7.3,-7.32,0.973179,0.08
-1,-1.39,0.532804,2.14
-1.5,-1.63,0.815468,0.88
-0.2,-0.82,0.363023,3.26
-1.8,-2.03,0.694068,1.2
-1.8,-2.11,0.604104,2.57
-1,-1.68,0.33271,2.19
-0.4,-0.98,0.390122,3.06
-0.8,-1.49,0.327641,2.54
-1.6,-1.69,0.871013,0.58
-7.7,-8.12,0.508215,0.63
-0.4,-0.96,0.405375,2.7
-1.3,-1.95,0.34784,3.93
0,-0.73,0.305902,3.78
0,-0.72,0.308922,2.75
-3.4,-3.54,0.794486,1.35
-1.6,-1.75,0.785331,1.23
-1,-1.72,0.308439,5.09
-0.9,-1.27,0.544328,2.26
-2.4,-2.98,0.38727,3.29
-4.4,-4.43,0.948085,0.51
-2.8,-3.35,0.410698,3.78
-2.4,-2.67,0.647547,1.4
-1.2,-1.84,0.352708,3.86
-0.8,-1.49,0.325722,3.43
0,-0.1,0.84908,0.59
-4.7,-4.71,0.990861,0.03
-2.6,-2.88,0.638272,1.92
0,-0.79,0.278148,3.35
-1.4,-1.65,0.665465,1.14
