MFE,FETE,FMSE,ED
-4.3,-4.34,0.936264,0.26
-1.3,-1.67,0.549578,1.6
-0.9,-1.45,0.407163,3.32
-1.1,-1.76,0.344413,3.15
0,-0.04,0.935415,0.13
-2,-2.11,0.84076,0.96
0,-0.51,0.439687,1.45
-2.3,-2.86,0.405414,4.33
0,-0.37,0.544896,2.41
-0.8,-1.52,0.31064,3.47
-0.7,-1.24,0.418215,3.58
0,-0.14,0.797048,0.71
0,-0.23,0.693456,1.03
-4.6,-4.91,0.608771,3.95
-3.1,-3.28,0.750295,0.52
0,-0.59,0.386509,2.85
0,-0.36,0.556051,1.7
0,-0.24,0.674179,1.17
-0.5,-1.02,0.429482,2.45
0,-0.38,0.537659,2.22
-0.2,-1.16,0.211278,3.14
-1.1,-1.7,0.376695,4.33
-2.9,-3.02,0.829136,0.54
0,-0.02,0.974444,0.09
-1,-1.34,0.576671,2.32
-1.7,-2.68,0.204507,4.7
-0.7,-1.8,0.168508,3.96
-1.6,-2.29,0.326445,4.92
0,-0.5,0.44173,2.4
-3,-3.3,0.618118,1.71
-4.7,-5.43,0.306712,1.63
-0.3,-0.73,0.500858,1.83
-2.3,-2.86,0.404342,2.17
0,-0.05,0.922175,0.27
-1.2,-1.7,0.445179,3.11
-0.3,-1.2,0.231051,3.69
0,-0.36,0.553325,1.11
-1.3,-1.87,0.395958,4.89
-0.1,-0.94,0.256602,3.98
-1.7,-2.48,0.282433,4.63
-3.3,-3.73,0.494975,0.85
-2.5,-2.72,0.694299,2.64
-4,-4.01,0.99182,0.03
-0.5,-1.13,0.358611,3.17
0,-0.5,0.443193,1.95
-0.7,-1,0.610153,1.37
-1.3,-1.71,0.51375,1.35
-3.3,-3.45,0.784138,0.45
-2.3,-2.51,0.716193,0.8
-1.7,-2,0.616256,2.11
-1.2,-1.95,0.293811,3.85
-1.6,-2.38,0.280857,4.43
0,-0.17,0.76172,0.81
-2.3,-2.7,0.525367,4.42
-1.9,-2.1,0.717272,2.26
-1.5,-1.79,0.62637,1.89
-0.3,-1.08,0.280116,2.75
-3.3,-3.38,0.872728,0.75
-2.9,-3.39,0.45192,3.65
-0.5,-1.16,0.341264,3.45
-0.5,-1.07,0.394593,3.06
0,-0.36,0.553784,1.65
-1.3,-1.94,0.355202,4.46
-1,-1.52,0.432845,2.97
0,-0.03,0.94992,0.22
-2.7,-3.16,0.473578,1.89
-3.8,-4.37,0.395907,4.29
-1.8,-1.9,0.857126,0.85
-0.1,-0.72,0.368507,2.21
0,-0.87,0.243639,2.91
0,-0.41,0.511772,2.51
-0.3,-0.68,0.543966,1.51
0,-0.34,0.580189,1.73
-5.4,-5.83,0.496803,0.52
-1.3,-2.1,0.274384,3.94
-0.6,-0.85,0.66164,1.1
-0.9,-1.4,0.442959,2.33
-6.7,-6.75,0.922188,0.15
0,-0.85,0.250413,3.4
-0.8,-1.25,0.481858,3.17
-0.4,-0.82,0.503809,1.87
-1,-1.44,0.488044,3.22
-0.1,-0.74,0.351475,2.3
-0.4,-1.12,0.313443,4.31
-2.7,-2.88,0.74097,1.69
-1.8,-1.97,0.759831,0.86
-1.1,-1.39,0.626451,2.19
-0.8,-1.48,0.333459,3.89
-5.7,-5.78,0.872657,0.26
-6.6,-6.61,0.979704,0.05
0,-0.37,0.550318,2.29
-1.9,-2.3,0.521659,3.41
-2,-2.44,0.491246,2.95
0,-0.54,0.41883,2.17
-1.9,-2.54,0.35542,3.47
0,-0.05,0.922343,0.27
-0.9,-1.59,0.325143,2.57
-0.4,-0.79,0.529529,1.79
0,-0.36,0.558659,2.09
0,-0.3,0.619263,1.41
0,-0.23,0.686769,1.42
-1.6,-2.33,0.307203,3.26
0,-0.43,0.499911,2.29
0,-0.08,0.8829,0.25
-6.6,-6.86,0.660497,1.52
-0.5,-1.66,0.151036,4.15
0,-0.08,0.881023,0.41
0,-0.88,0.239487,3.29
-2.4,-2.67,0.648722,1.93
-1.8,-1.97,0.753007,2.5
-0.6,-1.36,0.29084,4.53
0,-0.92,0.224243,3.48
-1.1,-1.99,0.235433,4.73
-1.7,-2.36,0.34346,5.17
-4.4,-5.11,0.317424,1.23
-1.2,-2.01,0.268494,3.8
-1.8,-1.97,0.753698,1.13
-2,-2.64,0.352104,2.11
0,-0.57,0.399411,2.36
-1.4,-2.18,0.281891,4.34
-2.7,-2.86,0.766612,1.16
-0.6,-1.03,0.500605,1.95
0,-0.16,0.768425,0.97
0,-0.02,0.960336,0.12
-1.9,-2.48,0.388243,3.99
-2.5,-2.59,0.859806,0.91
-1.9,-2.07,0.763091,1.44
-0.4,-0.95,0.410376,3.37
-0.2,-1.08,0.241148,3.57
-2.7,-3.08,0.53646,4.46
-3.6,-3.76,0.774892,0.59
-2.2,-2.25,0.926192,0.41
-2.7,-2.85,0.784299,0.7
-4,-4.06,0.907446,0.48
-3.9,-4.02,0.822985,1.38
-2,-2.46,0.47147,2.57
0,-0.67,0.334594,2.63
-2,-2.12,0.821549,0.79
-1,-1.42,0.503314,3.24
0,-0.46,0.47652,2.36
0,-0.34,0.579674,1.8
-1.5,-1.62,0.823194,1.07
-3.1,-3.24,0.795207,0.56
-6.3,-6.49,0.738287,1.26
-0.5,-0.91,0.516278,1.99
-0.9,-1.4,0.445735,1.18
-2.1,-2.58,0.461622,1.92
-3.5,-3.93,0.500038,1.11
-1.3,-1.74,0.493328,3.7
-2.6,-3.04,0.492128,3.39
-2,-2.39,0.530105,4.68
0,-0.51,0.436768,1.46
-0.9,-1.73,0.261552,3.93
-0.2,-0.63,0.495489,1.43
-1.8,-1.86,0.911885,0.42
0,-0.35,0.566174,1.65
-0.2,-0.71,0.435444,2.14
0,-0.61,0.368945,2.63
0,-0.47,0.46444,1.97
0,-0.4,0.523846,1.54
-4.5,-4.61,0.841597,1.72
-0.5,-0.86,0.558674,1.96
-1.8,-1.93,0.815275,0.87
0,-0.57,0.396884,2.64
0,-0.34,0.575275,2.1
-2.6,-2.7,0.849314,0.35
0,-0.02,0.963518,0.08
-4.1,-4.23,0.808631,0.64
-2.7,-3.01,0.603749,3.75
0,-0.09,0.86677,0.5
-1.8,-2.73,0.220575,5.54
-0.6,-0.98,0.536201,2.06
-0.2,-0.98,0.282611,3.43
-0.5,-1.14,0.355014,2.33
-2.8,-3.07,0.643461,3.14
-0.4,-1.09,0.327817,3.87
-3.4,-3.51,0.842575,0.81
-2.3,-2.98,0.331046,4.4
0,-0.52,0.428012,1.59
0,-0.26,0.654334,1.62
-1.9,-1.98,0.87266,1.1
0,-1.07,0.177103,4.29
-1.6,-2.15,0.406643,3.98
-3.7,-3.8,0.84871,0.64
0,-0.09,0.862543,0.48
0,-0.19,0.739455,0.89
0,-0.19,0.731171,1.01
-4.5,-4.71,0.710669,0.63
-2.4,-2.88,0.455303,3.17
0,-0.25,0.664929,1.66
-3.9,-4.41,0.436508,5.64
-3.7,-3.94,0.677006,3.62
-4.9,-5.05,0.785867,0.38
0,-0.65,0.347563,2.88
0,-0.01,0.984707,0.03
-0.1,-0.79,0.328322,4.02
-7.7,-7.81,0.838681,0.34
-2.2,-2.8,0.377734,1.47
-2.1,-2.28,0.742186,0.83
-0.4,-1.27,0.244772,4.52
-1.4,-1.64,0.673815,2.38
-2.9,-3.38,0.461875,3.42
-0.5,-1.22,0.313024,3.54
-3.3,-3.53,0.692864,1.04
-1.3,-1.71,0.514956,2.55
-1.8,-1.97,0.763119,0.64
-2.7,-3,0.61855,0.7
0,-1.12,0.162526,4.97
0,-0.46,0.475289,2.44
0,-0.66,0.342224,2.84
-4,-4.08,0.877467,1.35
-4.2,-4.27,0.894556,0.32
0,-0.41,0.510638,1.58
-1.9,-2.15,0.664675,2.79
-1.9,-2.31,0.518109,3.78
-2,-2.27,0.649891,1.63
-1.6,-1.86,0.65227,2.77
-3,-3.18,0.748794,0.58
0,-0.03,0.955086,0.14
-2.9,-3.08,0.750803,1.83
0,-0.49,0.450112,2.66
-1.4,-2.19,0.277495,5.8
0,-0.06,0.910911,0.31
-0.4,-1.08,0.330895,2.82
-1.3,-1.48,0.751298,1.21
-1.1,-1.41,0.600218,1.73
-4.6,-4.62,0.972812,0.23
-2,-2.23,0.692842,3.17
-2.4,-2.73,0.586443,0.94
0,-0.91,0.227506,3.56
-2.1,-2.53,0.494608,4.82
-6.7,-7.4,0.323707,4.07
-4.6,-4.61,0.981632,0.05
-1.7,-2.31,0.369291,4.9
-4.4,-4.5,0.843526,0.56
-3.2,-3.58,0.53714,3.05
-1.5,-1.83,0.585539,1.55
-1.4,-1.68,0.632996,3.23
-1,-1.56,0.40223,4.14
-0.5,-1.13,0.361457,3.24
0,-0.28,0.638948,1.72
-0.6,-0.91,0.606245,2.05
-2.4,-2.72,0.59499,3.96
0,-0.87,0.245166,3.64
-0.5,-1,0.441922,2.56
0,-0.45,0.485454,2.19
-2.5,-3.15,0.34817,5
-0.7,-1.32,0.364577,3.4
0,-0.35,0.563431,2.09
-0.3,-0.85,0.409476,2.22
0,-0.27,0.649327,1.48
-2.6,-2.96,0.558184,3.05
0,-0.13,0.806596,0.87
-0.2,-0.9,0.322903,3.97
-2,-2.83,0.261086,6.09
-2.1,-2.42,0.599403,3.07
0,-0.02,0.969746,0.1
-4.7,-4.84,0.803149,1.11
-0.2,-0.81,0.368949,2.73
0,-0.51,0.434314,2.97
0,-0.73,0.304895,3.15
-0.1,-0.56,0.476584,1.44
-0.5,-0.78,0.640053,1.22
-2.8,-2.84,0.932811,0.23
0,-1.04,0.185172,3.95
-0.6,-1.12,0.432403,3.69
-2.1,-2.72,0.363637,2.69
-0.4,-1.09,0.328841,4.2
-1.3,-1.53,0.69333,1.67
-2.8,-2.99,0.733957,1.18
-4,-4.05,0.921597,0.34
-0.9,-1.33,0.501707,2.81
-7.5,-7.64,0.792569,0.38
-4.4,-4.52,0.821236,2.21
-5.5,-6.06,0.402954,1.45
-5.3,-5.65,0.562579,0.57
0,-0.16,0.766287,0.9
0,-0.05,0.918267,0.28
0,-0.82,0.262846,2.79
-5.3,-5.62,0.596966,1.88
-0.7,-1.62,0.225243,3.01
-0.5,-1.08,0.393367,1.91
0,-0.5,0.443455,1.39
0,-0.3,0.616886,1.58
-2.6,-3.03,0.500297,2.53
-0.5,-0.87,0.547776,1.84
-2.6,-3.32,0.312727,4.2
-2.1,-2.96,0.245826,3.72
0,-0.19,0.736823,0.93
0,-0.22,0.700729,1.26
0,-0.29,0.62184,1.99
-1.8,-2.17,0.546319,1.92
-1.9,-2.55,0.346524,5.58
-0.9,-1.67,0.287715,5.79
-6.2,-6.22,0.974052,0.06
0,-0.74,0.30302,3.79
0,-0.02,0.967351,0.07
-2.5,-3.02,0.431654,3.16
-1,-1.4,0.521152,3.98
-2.1,-2.35,0.668077,0.91
0,-0.04,0.94099,0.29
-1.4,-1.53,0.812664,0.86
-4.3,-4.61,0.602365,1.76
-8.2,-8.21,0.983386,0.12
-1.3,-1.61,0.604884,2.54
-4.8,-4.83,0.958707,0.16
-0.4,-0.81,0.51518,1.59
-3.2,-3.69,0.449634,4.92
-5,-5.01,0.984612,0.04
0,-0.58,0.387915,3.25
-1.4,-2,0.374965,4.81
-2,-2.24,0.676594,1.66
-1.4,-2.12,0.312088,4.22
-2.2,-2.94,0.299117,3.7
-4.5,-4.72,0.704934,2.87
0,-0.77,0.285676,3.07
-2.5,-3,0.445775,3.24
-2.6,-2.7,0.853869,0.73
-0.7,-1.44,0.299756,1.76
0,-0.92,0.223176,3.78
-2.7,-3.1,0.519425,1.03
-0.2,-1.01,0.269221,3.34
-1.1,-1.75,0.347452,3.73
-1.4,-1.62,0.698183,1.15
-0.9,-1.34,0.48638,2.69
0,-0.63,0.360851,2.48
-0.1,-0.75,0.349165,2.5
0,-0.3,0.611498,1.71
-0.2,-1.02,0.266403,3.23
-0.9,-1.44,0.414403,2.38
0,-0.14,0.796842,0.54
-1.8,-2.36,0.400489,2.65
-4.9,-5.31,0.515169,1.98
0,-0.19,0.736468,1.03
-1.2,-1.52,0.59173,2.61
0,-0.72,0.308525,3.25
-2.6,-3.07,0.463478,2.18
0,-0.69,0.32813,2.78
-5.2,-5.23,0.946265,0.17
0,-0.13,0.811726,0.62
0,-0.04,0.932923,0.23
0,-0.32,0.594236,1.69
-4.4,-4.66,0.65475,2.03
-0.8,-1.5,0.321679,3.22
0,-0.21,0.70847,1.24
-1.4,-1.58,0.750133,1.96
-0.6,-1,0.524079,2.56
-1.1,-1.38,0.639368,2.16
0,-0.13,0.810186,0.62
0,-0.47,0.466782,1.55
0,-0.38,0.539283,2.41
-1.4,-1.85,0.48092,2.22
-3.1,-3.26,0.770079,1.42
0,-0.29,0.627897,1.63
-4.5,-5.09,0.38582,4.19
-2.3,-2.9,0.375026,3.24
-0.8,-1.11,0.603215,2.78
-0.1,-0.76,0.343876,2.5
0,-0.33,0.585279,1.97
0,-0.98,0.203104,3.77
-3.2,-3.7,0.447506,3.38
-0.3,-0.98,0.330354,3.38
-1.9,-2.47,0.399218,3.57
-1.9,-2.65,0.294712,4.44
0,-0.71,0.317733,2.89
-2.5,-2.77,0.644159,1.18
-3.8,-4.09,0.626199,3.24
-1.6,-1.81,0.709943,1.27
0,-0.55,0.411595,2.53
-1.6,-2.21,0.369153,4.94
-0.7,-1.16,0.477338,2.51
-3,-3.26,0.653177,0.65
-2.6,-3.17,0.39683,4.45
0,-0.26,0.660214,1.4
0,-0.09,0.863131,0.37
-3.4,-3.54,0.791938,0.62
0,-0.28,0.639286,0.96
0,-0.39,0.531701,2
0,-0.34,0.578011,1.48
-1,-1.93,0.22072,5.04
-1.3,-1.51,0.711256,1.95
-2,-3.17,0.149231,2.68
-2.5,-3.47,0.20654,4.74
-0.5,-1,0.444487,2.89
0,-0.57,0.395612,1.87
-7.9,-8.1,0.724124,0.51
-3.5,-4.34,0.256811,2.91
-1.1,-1.64,0.414094,3.46
-2.7,-3.43,0.307648,5.08
0,-0.08,0.878828,0.37
0,-0.48,0.462252,2.3
-1,-1.17,0.759171,1.06
0,-0.17,0.760709,0.75
-0.6,-1.02,0.508819,2.07
-3,-3.38,0.539024,3.38
-0.4,-1.03,0.360163,3.31
-2.4,-2.57,0.762268,1.07
-1.2,-1.67,0.465428,2.94
0,-0.14,0.799726,0.71
-2.2,-2.32,0.826132,1.47
-0.1,-0.77,0.338447,2.46
-2.6,-3.15,0.407493,4.48
0,-0.73,0.305757,3.18
-3,-3.47,0.464343,4.02
-1.4,-1.69,0.625502,2.58
-0.4,-1.01,0.370622,2.89
-0.8,-1.03,0.688287,2.04
-5,-5.11,0.833661,1.89
-2.3,-2.97,0.33666,3.72
-2.9,-3.3,0.519286,0.73
-2.8,-3.1,0.616927,2.9
-1.4,-2.11,0.313629,2.42
0,-0.7,0.31966,3.46
0,-0.45,0.478886,2.29
-0.2,-0.72,0.428667,2.39
-3.3,-3.37,0.889932,0.81
-4.1,-4.44,0.577434,1.25
-0.2,-0.82,0.36318,2.85
-1.4,-1.65,0.671383,2.42
-6.2,-6.72,0.430189,1.55
0,-0.7,0.318794,2.98
-0.4,-0.79,0.528114,2.16
-4.8,-5,0.723364,1.17
-3,-3.48,0.455404,1.66
-1.6,-2.21,0.37158,3.82
-1.3,-2.16,0.249115,4.07
0,-0.31,0.607557,2.07
-0.3,-0.8,0.446029,2.25
-0.1,-0.92,0.265753,3.44
-2.7,-2.9,0.726813,1.29
0,-0.46,0.470789,1.82
-2.5,-2.67,0.759149,1.19
-0.7,-1.08,0.542018,2.2
0,-0.63,0.358488,2.14
-3.8,-4.36,0.400535,4.42
-2.5,-2.7,0.721492,2.85
-2.4,-2.44,0.941216,0.29
-0.6,-1.25,0.348697,3.64
-1.6,-1.9,0.613511,2.46
-1,-1.17,0.753088,1.37
-2.2,-2.71,0.437964,3.25
-2.5,-2.66,0.774883,1.07
0,-0.65,0.345734,1.92
-3.8,-3.86,0.903609,0.3
-5.9,-6.01,0.841744,0.32
-0.7,-1.24,0.418246,1.57
0,-0.14,0.802621,0.67
-3,-3.79,0.278476,5.49
-2.5,-2.88,0.538611,0.76
-4.6,-5.02,0.506156,1.08
-2.8,-2.92,0.826512,0.56
-2,-2.24,0.680563,2
-2.2,-2.3,0.851856,1.01
0,-0.05,0.925633,0.22
-0.6,-1.36,0.289999,3.69
-1.6,-2.12,0.43352,2.53
-0.5,-1.05,0.411994,3.19
-1,-1.5,0.440909,4.5
-4,-4.01,0.984885,0.1
0,-0.14,0.801657,1.12
-2.7,-2.93,0.689928,3.27
-1,-1.4,0.518476,2.72
-3.1,-3.33,0.684027,2.17
-6.7,-6.72,0.971166,0.1
-4.3,-4.38,0.874699,1.11
-6.7,-6.71,0.983564,0.04
0,-0.66,0.345315,2.88
-0.1,-0.83,0.307933,2.86
-2.3,-2.52,0.700622,1.19
-1.7,-2.17,0.46744,3.73
-3.8,-4.17,0.547921,1.37
-2.8,-2.9,0.855328,0.7
-1.8,-2.16,0.561555,2.11
-2.7,-3.1,0.519458,1.73
-1.2,-1.8,0.378195,4.17
-2.2,-2.55,0.57003,2.92
-2.4,-2.75,0.564294,1.66
0,-0.12,0.828858,0.7
-0.8,-1.3,0.443656,1.2
0,-0.99,0.202041,4.13
0,-0.56,0.405622,2.99
-2.6,-2.72,0.821501,1.24
-3.2,-3.47,0.645359,0.51
0,-0.55,0.406668,3.03
-3.8,-4.01,0.715689,0.77
-1.2,-1.84,0.352674,4.48
-1.4,-2.39,0.200854,4.85
-4.3,-4.36,0.913235,1.18
-0.4,-1.02,0.367166,3.33
0,-0.82,0.265478,3.35
-2,-2.49,0.448805,1.63
-6.2,-6.2,0.9944,0.02
-3.4,-3.77,0.553047,1.93
-1.8,-1.93,0.815234,1.1
0,-0.07,0.896648,0.31
-3.8,-4.08,0.637079,0.84
-1.6,-2.01,0.510831,3.91
-0.2,-0.76,0.403078,3.01
0,-0.94,0.219255,3.5
-3.2,-3.33,0.804149,1.13
-5.6,-5.87,0.645747,0.9
-0.8,-1.15,0.564356,2.02
-2.8,-2.85,0.917678,0.7
-3,-3.32,0.596066,2.3
-2.2,-2.34,0.793931,1.86
-0.9,-1.57,0.33715,3.61
-1.1,-1.26,0.771293,1.32
-1.2,-2,0.273167,4.94
-0.4,-1.05,0.350385,2.89
-2.4,-2.64,0.671985,1.12
-1.5,-2.06,0.40087,2.62
0,-0.15,0.787787,0.94
-0.5,-1.14,0.35518,3.45
-3.9,-4.25,0.564501,0.74
-0.5,-0.93,0.500235,1.83
0,-0.06,0.907349,0.29
-3.3,-3.41,0.832259,0.72
-6.1,-6.12,0.9714,0.14
-1.8,-2.14,0.577321,2.07
-0.6,-1.04,0.485875,2.37
-1.8,-2.46,0.344425,4.7
-1.9,-2.13,0.691919,2.11
-0.5,-0.92,0.506684,2.05
-5.2,-5.29,0.859574,0.33
-4.8,-4.83,0.956703,0.11
-3.4,-4.23,0.261862,6.24
-0.5,-1.03,0.419787,3.75
-1.1,-1.61,0.43368,3.05
-3,-3.54,0.417467,1.58
0,-0.58,0.387632,3.16
-2,-2.67,0.33657,4.67
0,-0.55,0.408313,2.5
0,-0.93,0.219977,4.12
-1.6,-2.07,0.465205,3.02
-3.1,-3.25,0.781405,0.64
-2.5,-2.71,0.71283,1.1
-4.9,-5.88,0.205127,2.95
-4,-4.24,0.676329,2.09
0,-0.66,0.340888,3.36
-1.3,-2.14,0.25452,3.63
-5.6,-5.77,0.758547,0.56
0,-0.03,0.95734,0.16
0,-0.62,0.366218,2.56
0,-0.37,0.546747,1.91
-0.3,-0.96,0.343115,3.51
-1.3,-2.01,0.314299,5.32
-7.2,-7.34,0.792634,0.35
0,-0.28,0.633344,1.76
-0.9,-1.7,0.272718,3.76
-3.7,-4.07,0.54525,0.86
-1.4,-1.75,0.562554,3.78
-3.6,-4.1,0.442162,2.14
0,-0.35,0.569274,1.93
-3.3,-3.54,0.673383,0.92
0,-0.02,0.965237,0.08
-0.4,-1.1,0.322026,3.55
-0.6,-0.89,0.627504,1.53
-1.6,-1.79,0.733882,1.69
0,-0.99,0.201051,3.32
-1.7,-2.26,0.402332,2.09
-6.3,-6.42,0.828275,0.44
-0.9,-1.29,0.534768,1.86
-0.8,-1.39,0.384848,1.44
-1.8,-2.22,0.50502,3.09
-1.5,-1.75,0.665027,1.43
-1.8,-2.3,0.440798,4.48
-1.3,-1.7,0.518726,3.77
-1.6,-1.98,0.542996,2.45
-2.4,-2.45,0.917814,0.25
-1.4,-1.6,0.721612,0.85
-0.9,-1.44,0.418512,2.27
-0.8,-1.21,0.5102,2.96
0,-0.13,0.816213,0.6
-2.3,-3.03,0.306202,1.7
-3.7,-4.13,0.493844,1.34
-4.2,-4.86,0.345245,4.16
-1.9,-2.25,0.563211,2.7
-1.1,-1.28,0.741148,1.13
-0.7,-1.11,0.517681,1.24
-4.7,-4.74,0.940799,0.26
0,-0.58,0.388502,2.57
-1.7,-1.92,0.702561,1.96
0,-0.17,0.76472,1.24
-0.7,-1.76,0.17802,5
0,-0.25,0.665757,1.44
0,-0.54,0.416086,2.99
-0.5,-1.63,0.158612,5.43
-4,-4.36,0.559101,0.69
-2.5,-2.9,0.522848,1.22
-2.3,-2.49,0.73282,1.35
-0.4,-1.01,0.373376,3.19
-3.4,-4,0.378213,4.38
0,-0.18,0.743195,0.96
-2.9,-2.99,0.862075,1.26
-0.2,-0.85,0.350626,2.74
0,-0.97,0.206746,4.13
-1.1,-1.9,0.272593,4.66
0,-0.09,0.870057,0.63
-4.5,-4.55,0.917244,0.4
-0.5,-1.1,0.379515,2.95
-3.2,-3.54,0.580246,0.74
0,-0.19,0.730277,0.95
-1.8,-2.46,0.345469,4.37
-4,-4.21,0.712301,2.74
0,-0.37,0.546489,2.01
0,-0.24,0.679455,1.23
-1.6,-2.13,0.421635,2.31
-1.4,-1.65,0.663035,1.21
0,-0.56,0.402481,2.95
-4.3,-4.35,0.916089,0.33
-0.4,-0.82,0.505235,1.92
-1.8,-2.28,0.462414,2.08
-2.7,-3.14,0.48872,3.23
0,-0.52,0.428878,3.34
-2.9,-3.03,0.804308,0.78
-4.5,-5.08,0.38712,1.9
0,-0.44,0.489487,2.07
-4.4,-4.41,0.981834,0.07
-1.3,-1.44,0.800711,1.15
-3.1,-3.48,0.54334,4.11
-3,-3.12,0.826414,0.69
-2.2,-2.49,0.629238,3.23
-2.4,-2.64,0.677188,2.39
-0.8,-1.37,0.39362,3.17
-4.1,-4.15,0.928846,0.17
-1.4,-1.53,0.803365,1.19
-5.7,-6.03,0.587314,0.66
0,-0.16,0.769182,0.93
-0.8,-1.46,0.342441,2.89
-2.2,-2.26,0.913775,0.71
-4.7,-4.96,0.6506,1.02
-0.1,-1.42,0.116964,3.86
0,-0.1,0.854675,0.51
-1.2,-1.84,0.352837,3.96
0,-0.79,0.276258,3.26
-0.8,-1.04,0.674515,2.09
-0.8,-1.49,0.325362,2.98
-5,-5.03,0.958639,0.41
-0.7,-1.3,0.376324,2.97
0,-0.13,0.806437,0.89
-1.3,-1.75,0.48327,1.88
-1.6,-2.43,0.261275,4.3
-0.6,-0.96,0.559473,1.86
-0.1,-0.55,0.478038,1.33
-1.5,-1.8,0.612568,1.85
-0.7,-1.19,0.448292,1.76
-1.2,-1.58,0.540759,2.19
-1,-1.69,0.326443,2.22
-0.2,-0.75,0.412047,1.99
0,-0.42,0.502898,1.85
-5.3,-5.46,0.768277,0.91
-2.9,-3.12,0.698521,2.66
-1.1,-1.44,0.574605,2.48
-0.3,-0.61,0.606384,1.01
-1.1,-1.85,0.295804,3.78
0,-0.17,0.764953,1.07
0,-0.61,0.371279,2.61
0,-0.63,0.359852,2.86
-0.1,-1.16,0.177938,3.5
-1.1,-1.37,0.647275,2.44
-1.9,-2.15,0.669546,2.12
-0.9,-1.5,0.378834,3.13
0,-0.42,0.50776,1.53
-0.9,-1.42,0.42832,2.49
-0.5,-1.19,0.324993,2.82
-1,-1.21,0.70755,1.51
0,-0.77,0.288096,2.69
-0.7,-1.15,0.484405,3.66
-0.6,-1.09,0.449654,3.25
-3,-3.02,0.971968,0.21
0,-0.32,0.597353,1.08
0,-0.72,0.308605,2.52
-2.6,-2.95,0.565544,0.9
-1.8,-2.11,0.609404,2.76
-1.1,-1.47,0.545758,3.08
0,-0.7,0.323225,2.02
-2.3,-2.57,0.641816,2.8
-0.4,-1.54,0.1577,4.53
-0.8,-1.4,0.376072,2.89
0,0,0.996276,0.01
-5.2,-5.32,0.822118,0.33
-3.4,-3.79,0.529643,1.33
0,-0.2,0.727882,1.46
0,-0.52,0.433558,2.81
-1,-2.02,0.191622,5.57
-0.3,-0.66,0.554318,1.28
-2.7,-3.06,0.555368,1.8
-0.8,-1.2,0.523729,2.63
-0.4,-1.09,0.32468,3.96
-0.7,-1.34,0.355727,4.36
-1.4,-1.54,0.796475,1.37
-4.1,-4.16,0.90676,0.21
0,-0.07,0.892745,0.36
0,-0.4,0.525922,1.7
-4.6,-4.66,0.914593,0.54
-4.2,-4.71,0.435062,5.15
0,-0.07,0.886064,0.34
-6.9,-6.95,0.922348,0.21
-2.7,-2.81,0.831362,1.26
0,-0.45,0.483231,1.09
-0.5,-0.85,0.565598,1.57
0,-0.15,0.777976,0.87
-1,-1.86,0.248878,3.93
-4,-4.08,0.877604,0.45
-2.6,-3.5,0.231179,6.22
-0.1,-0.88,0.283718,3.61
-0.5,-1.12,0.36674,3.49
-5.7,-6.03,0.589666,2.12
-1.6,-1.78,0.749945,1.59
-1.8,-1.86,0.903939,0.71
-1.2,-1.44,0.679583,2.27
-5,-5.08,0.884414,1.27
-0.5,-1.19,0.324056,2.81
-1.8,-2.38,0.392058,2.46
-1.7,-2.33,0.361258,4.72
-0.3,-0.92,0.368417,2.15
-3.2,-3.6,0.523967,3.14
-0.7,-0.98,0.637849,2.07
-0.1,-0.85,0.29816,3.06
0,-0.22,0.700541,1.33
-1.3,-1.98,0.334335,2.91
-2.2,-2.59,0.53524,1.96
-0.3,-0.61,0.609172,0.98
-1.4,-1.82,0.50703,1.98
0,-0.3,0.613674,1.2
-5.6,-5.78,0.74662,1.43
-0.7,-1.33,0.358005,2.75
0,-0.31,0.605503,1.65
0,-0.38,0.540001,1.81
-0.8,-0.97,0.756872,0.84
-1.6,-2.13,0.422702,3.85
-2.8,-2.82,0.966157,0.21
-0.5,-0.95,0.482919,2.85
-6.4,-7.07,0.3394,3.56
-1.1,-1.49,0.528739,1.61
-3,-3.66,0.341787,5.89
-1.3,-1.82,0.432019,2.37
-0.6,-1.51,0.228407,5.68
-3.8,-3.85,0.917425,0.17
-2.9,-3.07,0.761831,2.67
0,-0.08,0.8779,0.41
0,-0.09,0.867703,0.45
-5.2,-5.72,0.432594,1.86
-0.4,-0.87,0.466587,2.1
-3.2,-3.27,0.899382,0.7
0,-0.5,0.445808,1.75
-3,-3.45,0.483537,1.79
-5.2,-5.5,0.615273,3.67
-1.6,-2.47,0.242953,4.92
-2.4,-2.55,0.786812,1.19
0,-0.49,0.452467,1.62
-3.1,-3.28,0.749987,0.75
0,-0.32,0.592299,1.55
0,-0.36,0.561196,2.63
-2.8,-2.83,0.94583,0.34
-0.7,-1.15,0.482701,2.52
-0.2,-0.72,0.428908,2.12
-0.8,-1.68,0.239718,3.4
0,-0.37,0.545808,2.36
-2.1,-2.8,0.320276,5.47
0,-0.1,0.854436,0.45
-1.8,-1.87,0.886167,0.55
-2.5,-3.28,0.28062,6.29
-3,-3.9,0.231902,6.26
-0.6,-1.48,0.241676,4.57
0,-0.19,0.730311,0.97
-0.7,-1.38,0.334269,5.16
-1.4,-2.38,0.203299,3.1
-2.2,-2.45,0.666829,3.18
0,-0.64,0.352181,2.93
0,-0.46,0.473889,2.11
0,-0.68,0.33118,2.97
-1.4,-1.73,0.585148,2.62
-1.2,-1.82,0.368392,4.04
-0.4,-1.06,0.343897,2.73
